Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
73.55194175,3.11282299,2.90537365,0.20744934,30.13273485,331.78297296,65.54350031,1.41574036,0.13824545,0.02967513,0.00830219,688.82644029,0.25000000,0.18605892,0.15231441,5.91001678,0.11414604,0.54358605,9.29156816,0.00053837,1.08952447,0.02278909,0.10489910,38.58606346,8.64918836,56.22656932,0.76973459,0.35364005,0.66336819,0.83131933,0.93686285,0.78503502,0.33007225,0.61920623,0.78041120,0.90849452,-23.71910484,-47.59134145,0.62713780,0.29587421,0.25532525,0.74467475,0.80956653,0.19043347,0.05207137,0.07371668,0.06270113,0.00872508,0.39229862,0.03550877,0.67039291,0.04695205,42.79982868
