Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
73.47249721,3.10970507,2.91529843,0.19440664,30.12039149,331.10984506,65.39612239,1.41475841,0.13834524,0.02976640,0.01377253,1019.44783431,0.25000000,0.18607188,0.18713443,5.92478534,0.14848198,0.54220045,9.29156816,0.00090935,1.08952447,0.01266699,0.10471474,39.45678721,8.66721365,55.11652995,0.77036079,0.35274082,0.66180715,0.82968147,0.93933212,0.78467340,0.33068884,0.62048082,0.78234308,0.91070187,-23.70072265,-47.56614048,0.70612899,0.35642397,0.26105668,0.73894332,0.77819750,0.22180250,0.04995276,0.06861249,0.06299314,0.01063927,0.39281200,0.03515595,0.66784323,0.04724599,30.67292628
