Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
73.42855044,3.10941626,2.88917263,0.22024362,30.12447135,330.30551007,65.57977878,1.41375469,0.13856923,0.02949759,0.01592561,888.43112383,0.25000000,0.18606543,0.19445673,5.90260288,0.22167891,0.54640829,9.29156816,0.00072718,1.08952447,0.01519367,0.10629386,56.32401524,10.75973021,53.87714130,0.76920838,0.35469242,0.66710173,0.83856205,0.94708944,0.78551072,0.32956914,0.61991031,0.78364771,0.91286854,-23.74313806,-47.64901065,0.46502321,0.06478963,0.29115482,0.70884518,0.75106644,0.24893356,0.06294912,0.07467159,0.06725819,0.01326353,0.39673522,0.03616910,0.67127107,0.06399976,38.66955935
