Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
65.57472797,2.85592014,2.85592014,0.00000000,29.60342154,258.82641882,50.98082512,1.28478266,0.15412104,0.04132626,0.03260170,35.24397222,0.25000000,0.18639086,1.80255306,6.92987900,0.00000000,0.00000000,9.18235041,0.01147684,1.01512040,0.63784119,0.00000000,0.00000000,0.00000000,0.00000000,0.75104869,0.38199824,0.70961087,0.84678491,0.93534692,0.75104869,0.38199824,0.70961087,0.84678491,0.93534692,-23.24835705,-46.21153584,0.85380822,0.50707538,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-nan,0.00000000,13.39733698
