Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
65.57269698,2.85584867,2.85584867,0.00000000,29.60273459,258.80960212,50.97673976,1.28476036,0.15412361,0.04132976,0.03283913,35.82184743,0.25000000,0.18639097,1.80364816,6.93002296,0.00000000,0.00000000,9.18235041,0.01147770,1.01512040,0.64145198,0.00000000,0.00000000,0.00000000,0.00000000,0.75101510,0.38218697,0.70980978,0.84713255,0.93550451,0.75101510,0.38218697,0.70980978,0.84713255,0.93550451,-23.24830883,-46.21193064,0.85360480,0.50668504,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-nan,0.00000000,13.37025759
