Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
65.57176604,2.85586766,2.85586766,0.00000000,29.60232366,258.79882414,50.97415167,1.28474489,0.15412535,0.04133201,0.03284733,35.83375598,0.25000000,0.18639228,1.80384234,6.93028564,0.00000000,0.00000000,9.18235041,0.01148778,1.01512040,0.64149448,0.00000000,0.00000000,0.00000000,0.00000000,0.75101381,0.38218992,0.70981255,0.84714033,0.93551224,0.75101381,0.38218992,0.70981255,0.84714033,0.93551224,-23.24744293,-46.21042892,0.85384797,0.50708164,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-nan,0.00000000,13.36888142
