Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
65.44666631,2.84987607,2.84987607,0.00000000,29.58587447,257.85328676,50.76339225,1.28302619,0.15434131,0.04153767,0.03392945,34.27386061,0.25000000,0.18640854,1.86816310,6.93744421,0.00000000,0.00000000,9.18235041,0.01179158,1.01512040,0.83699987,0.00000000,0.00000000,0.00000000,0.00000000,0.74984185,0.38392038,0.71215843,0.84802881,0.93578753,0.74984185,0.38392038,0.71215843,0.84802881,0.93578753,-23.23833907,-46.21930822,0.84308560,0.47310310,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-nan,0.00000000,13.29038641
