t,Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
 0, 68.70875404,2.99793781,2.99793781,0.00000000,30.10276565,281.61833972,56.65823809,1.32381454,0.14967032,0.03609944,0.02000000,367.96823485,0.25000000,0.18601230,0.00000000,6.75288192,0.00000000,0.00000000,9.18363957,0.00000000,1.01507976,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.77950949,0.33764289,0.63573828,0.80001667,0.91848469,0.77950949,0.33764289,0.63573828,0.80001667,0.91848469,-23.88709353,-46.86196153,0.00000000,0.00000000,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-0.00000000
 1, 68.56089485,3.00440320,3.00440320,0.00000000,29.99115277,281.61818313,56.65860380,1.32588113,0.14934832,0.03591361,0.02000000,367.96823485,0.25000000,0.18601230,0.70989139,6.74485854,0.00000000,0.00000000,9.18363957,0.00905267,1.01507976,0.05496349,0.00000000,0.00000000,0.00000000,0.00000000,0.77950949,0.33764289,0.63573828,0.80001667,0.91848469,0.77950949,0.33764289,0.63573828,0.80001667,0.91848469,-23.38958341,-46.00518618,0.99898555,0.99962845,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,-0.00000000
 2, 68.49311341,3.00304602,3.00304602,0.00000000,29.98204560,280.95931301,56.66207340,1.32497234,0.14951551,0.03582341,0.02000000,367.96823485,0.25000000,0.18601230,0.69757630,6.74657606,0.00000000,0.00000000,9.18363957,0.00860272,1.01507976,0.05475050,0.00000000,0.00000000,0.00000000,0.00000000,0.77874951,0.33858757,0.63714834,0.80162518,0.91939780,0.77874951,0.33858757,0.63714834,0.80162518,0.91939780,-23.40686144,-46.04921104,0.99912090,0.99962976,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,0.80907294
 3, 68.43426026,3.00121999,3.00121999,0.00000000,29.97565192,280.40187770,56.62618571,1.32411350,0.14965397,0.03580382,0.02000000,367.96823485,0.25000000,0.18601230,0.68591883,6.74890252,0.00000000,0.00000000,9.18363957,0.00820169,1.01507976,0.05452547,0.00000000,0.00000000,0.00000000,0.00000000,0.77810297,0.33943109,0.63844079,0.80313151,0.92024622,0.77810297,0.33943109,0.63844079,0.80313151,0.92024622,-23.42353829,-46.09006267,0.99919863,0.99962976,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,1.58836546
 4, 68.38344275,2.99909125,2.99909125,0.00000000,29.97184087,279.92504397,56.56816811,1.32330145,0.14977243,0.03582824,0.02000000,367.96823485,0.25000000,0.18601230,0.67489364,6.75151097,0.00000000,0.00000000,9.18363957,0.00784523,1.01507976,0.05429708,0.00000000,0.00000000,0.00000000,0.00000000,0.77754087,0.34018499,0.63963409,0.80455176,0.92110076,0.77754087,0.34018499,0.63963409,0.80455176,0.92110076,-23.43947293,-46.12791895,0.99926016,0.99962999,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,2.33788124
 5, 68.33722169,2.99692176,2.99692176,0.00000000,29.96829399,279.51143231,56.49744279,1.32256678,0.14987091,0.03587782,0.02000000,367.96823485,0.25000000,0.18601230,0.66450907,6.75417916,0.00000000,0.00000000,9.18363957,0.00751799,1.01507976,0.05407142,0.00000000,0.00000000,0.00000000,0.00000000,0.77704943,0.34087325,0.64076566,0.80590197,0.92188617,0.77704943,0.34087325,0.64076566,0.80590197,0.92188617,-23.45465940,-46.16297225,0.99931765,0.99963090,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,3.05733070
 6, 68.29559257,2.99471250,2.99471250,0.00000000,29.96564111,279.14258376,56.41892152,1.32187617,0.14995748,0.03594482,0.02000000,367.96823485,0.25000000,0.18601230,0.65473841,6.75697101,0.00000000,0.00000000,9.18363957,0.00721980,1.01507976,0.05384660,0.00000000,0.00000000,0.00000000,0.00000000,0.77661512,0.34149232,0.64180486,0.80717679,0.92263126,0.77661512,0.34149232,0.64180486,0.80717679,0.92263126,-23.46905696,-46.19551069,0.99934744,0.99963090,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,3.74637101
 7, 68.25736774,2.99255749,2.99255749,0.00000000,29.96310593,278.81646164,56.33912906,1.32125105,0.15003166,0.03601857,0.02000000,367.96823485,0.25000000,0.18601230,0.64555675,6.75960720,0.00000000,0.00000000,9.18363957,0.00694449,1.01507976,0.05362233,0.00000000,0.00000000,0.00000000,0.00000000,0.77622859,0.34206241,0.64279134,0.80838258,0.92332381,0.77622859,0.34206241,0.64279134,0.80838258,0.92332381,-23.48263423,-46.22565362,0.99936825,0.99965357,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,4.40553283
 8, 68.22262087,2.99043500,2.99043500,0.00000000,29.96118513,278.52221685,56.25864171,1.32066563,0.15009816,0.03609796,0.02000000,367.96823485,0.25000000,0.18601230,0.63693814,6.76221667,0.00000000,0.00000000,9.18363957,0.00669106,1.01507976,0.05340384,0.00000000,0.00000000,0.00000000,0.00000000,0.77588589,0.34255992,0.64371568,0.80952702,0.92398052,0.77588589,0.34255992,0.64371568,0.80952702,0.92398052,-23.49542864,-46.25371092,0.99938212,0.99965598,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,5.03458280
 9, 68.19071599,2.98838040,2.98838040,0.00000000,29.95955385,278.25566740,56.17851966,1.32012092,0.15015743,0.03618050,0.02000000,367.96823485,0.25000000,0.18601230,0.62885342,6.76477309,0.00000000,0.00000000,9.18363957,0.00645871,1.01507976,0.05318632,0.00000000,0.00000000,0.00000000,0.00000000,0.77557788,0.34306436,0.64455524,0.81060513,0.92460258,0.77557788,0.34306436,0.64455524,0.81060513,0.92460258,-23.50745307,-46.27977841,0.99939384,0.99966617,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,5.63420782
10, 68.16153089,2.98639452,2.98639452,0.00000000,29.95830514,278.01236198,56.10028114,1.31961052,0.15021132,0.03626373,0.02000000,367.96823485,0.25000000,0.18601230,0.62127062,6.76725954,0.00000000,0.00000000,9.18363957,0.00624368,1.01507976,0.05297439,0.00000000,0.00000000,0.00000000,0.00000000,0.77530176,0.34351242,0.64535566,0.81162621,0.92518511,0.77530176,0.34351242,0.64535566,0.81162621,0.92518511,-23.51875628,-46.30404036,0.99940578,0.99966617,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,6.20514570
11, 68.13443524,2.98452377,2.98452377,0.00000000,29.95695635,277.79262203,56.02589783,1.31914704,0.15025870,0.03634403,0.02000000,367.96823485,0.25000000,0.18601230,0.61416291,6.76956484,0.00000000,0.00000000,9.18363957,0.00604464,1.01507976,0.05276556,0.00000000,0.00000000,0.00000000,0.00000000,0.77505140,0.34390320,0.64610861,0.81259487,0.92573333,0.77505140,0.34390320,0.64610861,0.81259487,0.92573333,-23.52934609,-46.32655194,0.99940849,0.99966617,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,6.74825687
12, 68.11021229,2.98270286,2.98270286,0.00000000,29.95638899,277.59158063,55.95421303,1.31870433,0.15030334,0.03642400,0.02000000,367.96823485,0.25000000,0.18601230,0.60749066,6.77181934,0.00000000,0.00000000,9.18363957,0.00585990,1.01507976,0.05256088,0.00000000,0.00000000,0.00000000,0.00000000,0.77482553,0.34427282,0.64682793,0.81350657,0.92627540,0.77482553,0.34427282,0.64682793,0.81350657,0.92627540,-23.53926814,-46.34745119,0.99941044,0.99966617,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,7.26455622
13, 68.08807829,2.98099504,2.98099504,0.00000000,29.95590565,277.40954686,55.88693783,1.31829873,0.15034343,0.03650003,0.02000000,367.96823485,0.25000000,0.18601230,0.60123135,6.77392403,0.00000000,0.00000000,9.18363957,0.00568993,1.01507976,0.05236243,0.00000000,0.00000000,0.00000000,0.00000000,0.77461959,0.34460535,0.64748055,0.81437067,0.92678355,0.77461959,0.34460535,0.64748055,0.81437067,0.92678355,-23.54849409,-46.36678404,0.99941287,0.99966674,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,7.75504044
14, 68.06723271,2.97942222,2.97942222,0.00000000,29.95503031,277.24383485,55.82337068,1.31793356,0.15037823,0.03657201,0.02000000,367.96823485,0.25000000,0.18601230,0.59537082,6.77588563,0.00000000,0.00000000,9.18363957,0.00553187,1.01507976,0.05217064,0.00000000,0.00000000,0.00000000,0.00000000,0.77442827,0.34491651,0.64810511,0.81518804,0.92726246,0.77442827,0.34491651,0.64810511,0.81518804,0.92726246,-23.55704446,-46.38465602,0.99941491,0.99966674,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,8.22018199
15, 68.04834908,2.97792438,2.97792438,0.00000000,29.95450834,277.09285756,55.76362117,1.31759244,0.15041042,0.03664083,0.02000000,367.96823485,0.25000000,0.18601230,0.58987785,6.77772975,0.00000000,0.00000000,9.18363957,0.00538564,1.01507976,0.05198413,0.00000000,0.00000000,0.00000000,0.00000000,0.77425316,0.34522162,0.64869399,0.81595816,0.92771411,0.77425316,0.34522162,0.64869399,0.81595816,0.92771411,-23.56500873,-46.40119496,0.99941549,0.99966985,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,8.66088733
16, 68.03075970,2.97652867,2.97652867,0.00000000,29.95380985,276.95678184,55.70682384,1.31728409,0.15043821,0.03670686,0.02000000,367.96823485,0.25000000,0.18601230,0.58473066,6.77944799,0.00000000,0.00000000,9.18363957,0.00525043,1.01507976,0.05180296,0.00000000,0.00000000,0.00000000,0.00000000,0.77409282,0.34554094,0.64925170,0.81668795,0.92813009,0.77409282,0.34554094,0.64925170,0.81668795,0.92813009,-23.57241269,-46.41644733,0.99941553,0.99966985,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,9.07838094
17, 68.01447447,2.97521786,2.97521786,0.00000000,29.95316762,276.83060730,55.65286090,1.31699594,0.15046376,0.03677008,0.02000000,367.96823485,0.25000000,0.18601230,0.57990828,6.78110536,0.00000000,0.00000000,9.18363957,0.00512557,1.01507976,0.05162755,0.00000000,0.00000000,0.00000000,0.00000000,0.77394461,0.34577671,0.64976745,0.81737530,0.92851490,0.77394461,0.34577671,0.64976745,0.81737530,0.92851490,-23.57929523,-46.43053906,0.99941388,0.99966985,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,9.47351499
18, 68.00022840,2.97394736,2.97394736,0.00000000,29.95317207,276.71654955,55.60251176,1.31672177,0.15048827,0.03683059,0.02000000,367.96823485,0.25000000,0.18601230,0.57538713,6.78265540,0.00000000,0.00000000,9.18363957,0.00501174,1.01507976,0.05145924,0.00000000,0.00000000,0.00000000,0.00000000,0.77380790,0.34600508,0.65023766,0.81802395,0.92887383,0.77380790,0.34600508,0.65023766,0.81802395,0.92887383,-23.58568893,-46.44354193,0.99940978,0.99966985,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,9.84688630
19, 67.98703616,2.97276480,2.97276480,0.00000000,29.95307621,276.61285914,55.55496574,1.31647135,0.15050993,0.03688810,0.02000000,367.96823485,0.25000000,0.18601230,0.57116117,6.78411661,0.00000000,0.00000000,9.18363957,0.00490625,1.01507976,0.05129645,0.00000000,0.00000000,0.00000000,0.00000000,0.77368078,0.34623616,0.65069052,0.81863372,0.92920627,0.77368078,0.34623616,0.65069052,0.81863372,0.92920627,-23.59160608,-46.45552752,0.99939772,0.99945609,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,10.19897720
20, 67.97477675,2.97167085,2.97167085,0.00000000,29.95281630,276.52022387,55.51023879,1.31624694,0.15052835,0.03694253,0.02000000,367.96823485,0.25000000,0.18601230,0.56721376,6.78545535,0.00000000,0.00000000,9.18363957,0.00480766,1.01507976,0.05113958,0.00000000,0.00000000,0.00000000,0.00000000,0.77356229,0.34643873,0.65112207,0.81920855,0.92952135,0.77356229,0.34643873,0.65112207,0.81920855,0.92952135,-23.59709088,-46.46654600,0.99938592,0.99942043,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,10.53061877
21, 67.96379404,2.97063391,2.97063391,0.00000000,29.95279273,276.43558715,55.46792642,1.31603550,0.15054552,0.03699481,0.02000000,367.96823485,0.25000000,0.18601230,0.56352551,6.78674671,0.00000000,0.00000000,9.18363957,0.00471750,1.01507976,0.05098907,0.00000000,0.00000000,0.00000000,0.00000000,0.77345304,0.34669861,0.65151129,0.81975472,0.92980223,0.77345304,0.34669861,0.65151129,0.81975472,0.92980223,-23.60218353,-46.47672394,0.99937265,0.99940771,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,10.84256778
22, 67.95375543,2.96966923,2.96966923,0.00000000,29.95283328,276.35765810,55.42855252,1.31583893,0.15056144,0.03704372,0.02000000,367.96823485,0.25000000,0.18601230,0.56008843,6.78796159,0.00000000,0.00000000,9.18363957,0.00463469,1.01507976,0.05084816,0.00000000,0.00000000,0.00000000,0.00000000,0.77335002,0.34682717,0.65188261,0.82025292,0.93006481,0.77335002,0.34682717,0.65188261,0.82025292,0.93006481,-23.60688692,-46.48602968,0.99934954,0.99939340,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,11.13522709
23, 67.94481530,2.96876203,2.96876203,0.00000000,29.95299554,276.28843262,55.39198367,1.31565922,0.15057564,0.03708976,0.02000000,367.96823485,0.25000000,0.18601230,0.55688465,6.78908591,0.00000000,0.00000000,9.18363957,0.00455940,1.01507976,0.05071042,0.00000000,0.00000000,0.00000000,0.00000000,0.77325360,0.34700599,0.65223299,0.82072925,0.93030706,0.77325360,0.34700599,0.65223299,0.82072925,0.93030706,-23.61124763,-46.49460364,0.99927523,0.99707029,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,11.40962164
24, 67.93655256,2.96792556,2.96792556,0.00000000,29.95303128,276.22706500,55.35769517,1.31549870,0.15058755,0.03713318,0.02000000,367.96823485,0.25000000,0.18601230,0.55390559,6.79011223,0.00000000,0.00000000,9.18363957,0.00448985,1.01507976,0.05057919,0.00000000,0.00000000,0.00000000,0.00000000,0.77316269,0.34718917,0.65255323,0.82117275,0.93052954,0.77316269,0.34718917,0.65255323,0.82117275,0.93052954,-23.61528019,-46.50254293,0.99885499,0.99434614,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,11.66633916
25, 67.92885654,2.96715716,2.96715716,0.00000000,29.95290432,276.17176691,55.32538990,1.31535469,0.15059756,0.03717414,0.02000000,367.96823485,0.25000000,0.18601230,0.55113198,6.79107315,0.00000000,0.00000000,9.18363957,0.00442486,1.01507976,0.05044903,0.00000000,0.00000000,0.00000000,0.00000000,0.77307949,0.34730182,0.65285750,0.82159499,0.93073694,0.77307949,0.34730182,0.65285750,0.82159499,0.93073694,-23.61904860,-46.50991223,0.99695356,0.92353847,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,11.90683126
26, 67.92191366,2.96643605,2.96643605,0.00000000,29.95300662,276.11913780,55.29628453,1.31521615,0.15060804,0.03721114,0.02000000,367.96823485,0.25000000,0.18601230,0.54854859,6.79196958,0.00000000,0.00000000,9.18363957,0.00436558,1.01507976,0.05032215,0.00000000,0.00000000,0.00000000,0.00000000,0.77299847,0.34743505,0.65314488,0.82198413,0.93092451,0.77299847,0.34743505,0.65314488,0.82198413,0.93092451,-23.62253817,-46.51672652,0.99462913,0.91863306,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,12.13197514
27, 67.91533637,2.96577188,2.96577188,0.00000000,29.95296300,276.07112919,55.26892230,1.31509091,0.15061705,0.03724588,0.02000000,367.96823485,0.25000000,0.18601230,0.54614253,6.79279815,0.00000000,0.00000000,9.18363957,0.00431057,1.01507976,0.05019845,0.00000000,0.00000000,0.00000000,0.00000000,0.77292058,0.34757109,0.65341663,0.82236127,0.93110053,0.77292058,0.34757109,0.65341663,0.82236127,0.93110053,-23.62576945,-46.52304847,0.99260409,0.88225803,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,12.34295798
28, 67.90900664,2.96516143,2.96516143,0.00000000,29.95275568,276.02681203,55.24362614,1.31497824,0.15062488,0.03727775,0.02000000,367.96823485,0.25000000,0.18601230,0.54390398,6.79354832,0.00000000,0.00000000,9.18363957,0.00425835,1.01507976,0.05007653,0.00000000,0.00000000,0.00000000,0.00000000,0.77284667,0.34769974,0.65367231,0.82270176,0.93125679,0.77284667,0.34769974,0.65367231,0.82270176,0.93125679,-23.62879114,-46.52893464,0.99110516,0.87635713,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,12.54054578
29, 67.90339332,2.96457518,2.96457518,0.00000000,29.95281857,275.98439966,55.21985396,1.31486641,0.15063321,0.03730808,0.02000000,367.96823485,0.25000000,0.18601230,0.54181984,6.79428962,0.00000000,0.00000000,9.18363957,0.00421058,1.01507976,0.04995933,0.00000000,0.00000000,0.00000000,0.00000000,0.77277467,0.34782137,0.65390786,0.82303107,0.93140469,0.77277467,0.34782137,0.65390786,0.82303107,0.93140469,-23.63160354,-46.53442865,0.98839344,0.87200799,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,12.72532832
30, 67.89789509,2.96404780,2.96404780,0.00000000,29.95264204,275.94531938,55.19795904,1.31476766,0.15064021,0.03733564,0.02000000,367.96823485,0.25000000,0.18601230,0.53988191,6.79494994,0.00000000,0.00000000,9.18363957,0.00416598,1.01507976,0.04984581,0.00000000,0.00000000,0.00000000,0.00000000,0.77270594,0.34793284,0.65413345,0.82333950,0.93154766,0.77270594,0.34793284,0.65413345,0.82333950,0.93154766,-23.63421893,-46.53956519,0.98684138,0.86060101,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,12.89820742
31, 67.89293407,2.96353966,2.96353966,0.00000000,29.95265722,275.90821923,55.17747507,1.31467104,0.15064744,0.03736168,0.02000000,367.96823485,0.25000000,0.18601230,0.53807214,6.79558202,0.00000000,0.00000000,9.18363957,0.00412459,1.01507976,0.04973733,0.00000000,0.00000000,0.00000000,0.00000000,0.77264012,0.34805150,0.65434690,0.82362587,0.93168048,0.77264012,0.34805150,0.65434690,0.82362587,0.93168048,-23.63667516,-46.54439398,0.98529739,0.85830279,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,13.06034121
